,Date,Vp,RHO,T,BP
58,1994-04-19 06:37:23+00:00,777.4,0.20059,182945.0,
59,1994-04-19 06:41:24+00:00,784.9,0.19777,201699.0,
60,1994-04-19 06:45:25+00:00,782.6,0.19566,186410.0,
61,1994-04-19 06:49:27+00:00,788.5,0.21199,190957.0,
62,1994-04-19 06:53:28+00:00,788.3,0.1799,197563.0,
63,1994-04-19 06:57:30+00:00,797.9,0.1839,198139.0,
64,1994-04-19 07:01:31+00:00,806.1,0.18066,206020.0,
65,1994-04-19 07:05:33+00:00,794.1,0.18301,199891.0,
66,1994-04-19 07:09:34+00:00,792.8,0.19076,195696.0,
67,1994-04-19 07:13:36+00:00,790.0,0.18682,195520.0,
68,1994-04-19 07:17:37+00:00,786.3,0.1885,197546.0,
69,1994-04-19 07:21:39+00:00,783.6,0.20036,184460.0,
70,1994-04-19 07:25:40+00:00,797.1,0.15394,202251.0,
71,1994-04-19 07:29:42+00:00,792.0,0.16058,194226.0,
72,1994-04-19 07:33:43+00:00,800.1,0.17447,194074.0,
73,1994-04-19 07:37:44+00:00,804.4,0.15933,205631.0,
74,1994-04-19 07:41:46+00:00,794.5,0.1661,195615.0,
75,1994-04-19 07:45:47+00:00,796.0,0.16464,207417.0,
76,1994-04-19 07:49:49+00:00,780.1,0.23584,159520.0,
77,1994-04-19 07:53:50+00:00,787.1,0.22543,140589.0,
78,1994-04-19 07:57:52+00:00,785.0,0.22786,136622.0,
79,1994-04-19 08:01:54+00:00,787.2,0.22394,136934.0,
80,1994-04-19 08:05:56+00:00,784.3,0.21499,140556.0,
81,1994-04-19 08:09:57+00:00,783.3,0.21145,152590.0,
82,1994-04-19 08:13:59+00:00,792.6,0.19743,163453.0,
83,1994-04-19 08:18:00+00:00,780.1,0.22122,139967.0,
84,1994-04-19 08:22:02+00:00,787.2,0.2078,143009.0,
85,1994-04-19 08:26:03+00:00,786.6,0.23069,156555.0,
86,1994-04-19 08:30:04+00:00,791.0,0.2304,158809.0,
87,1994-04-19 08:34:06+00:00,790.9,0.22298,153433.0,
88,1994-04-19 08:38:07+00:00,786.5,0.20903,161589.0,
89,1994-04-19 08:42:09+00:00,787.4,0.18599,170397.0,
90,1994-04-19 08:46:10+00:00,794.3,0.18127,163446.0,
91,1994-04-19 08:50:12+00:00,800.8,0.1946,167298.0,
92,1994-04-19 08:54:13+00:00,792.4,0.20713,169377.0,
93,1994-04-19 08:58:15+00:00,795.9,0.20672,170337.0,
94,1994-04-19 09:02:16+00:00,786.9,0.18526,160202.0,
95,1994-04-19 09:06:18+00:00,788.7,0.20157,166023.0,
96,1994-04-19 09:10:19+00:00,794.0,0.19551,169862.0,
97,1994-04-19 09:14:21+00:00,791.7,0.21336,171558.0,
98,1994-04-19 09:18:22+00:00,797.3,0.2059,159596.0,
99,1994-04-19 09:22:23+00:00,798.3,0.19935,164402.0,
100,1994-04-19 09:26:25+00:00,799.1,0.22913,158188.0,
101,1994-04-19 09:30:26+00:00,787.7,0.20899,150057.0,
102,1994-04-19 09:34:28+00:00,787.4,0.21622,146441.0,
103,1994-04-19 09:38:29+00:00,788.1,0.21512,152553.0,
104,1994-04-19 09:42:31+00:00,788.4,0.21824,158449.0,
105,1994-04-19 09:46:32+00:00,787.9,0.21353,156608.0,
106,1994-04-19 09:50:34+00:00,782.8,0.2272,146632.0,
107,1994-04-19 09:54:35+00:00,786.6,0.21446,156923.0,
108,1994-04-19 09:58:37+00:00,786.5,0.21449,153389.0,
109,1994-04-19 10:02:38+00:00,797.5,0.21373,157669.0,
110,1994-04-19 10:06:40+00:00,788.8,0.22768,164186.0,
111,1994-04-19 10:10:41+00:00,778.2,0.04711,224541.0,
112,1994-04-19 10:14:42+00:00,783.0,0.19904,146125.0,
113,1994-04-19 10:18:44+00:00,785.4,0.19753,143890.0,
114,1994-04-19 10:22:45+00:00,782.1,0.20517,145863.0,
115,1994-04-19 10:26:47+00:00,786.6,0.22085,144791.0,
116,1994-04-19 10:30:48+00:00,783.6,0.2019,145255.0,
117,1994-04-19 10:34:50+00:00,783.6,0.20357,143874.0,
118,1994-04-19 10:38:51+00:00,791.7,0.19401,143349.0,
119,1994-04-19 10:42:53+00:00,780.9,0.1963,141065.0,
120,1994-04-19 10:46:54+00:00,781.2,0.18541,140275.0,
121,1994-04-19 10:50:56+00:00,776.2,0.18761,145138.0,
122,1994-04-19 10:54:57+00:00,779.6,0.18916,142761.0,
123,1994-04-19 10:58:59+00:00,777.5,0.18175,143250.0,
124,1994-04-19 11:03:00+00:00,779.3,0.18084,149518.0,
125,1994-04-19 11:07:01+00:00,777.6,0.18635,154044.0,
126,1994-04-19 11:11:03+00:00,780.3,0.18652,151889.0,
127,1994-04-19 11:15:04+00:00,785.4,0.17886,153256.0,
128,1994-04-19 11:19:06+00:00,783.7,0.14898,159267.0,
129,1994-04-19 11:23:07+00:00,778.9,0.18907,150354.0,
130,1994-04-19 11:27:09+00:00,778.6,0.18218,155068.0,
131,1994-04-19 11:31:10+00:00,778.1,0.18868,147076.0,
132,1994-04-19 11:35:12+00:00,778.6,0.18992,156119.0,
133,1994-04-19 11:39:13+00:00,783.1,0.18638,163542.0,
134,1994-04-19 11:43:15+00:00,783.2,0.17298,179492.0,
135,1994-04-19 11:47:16+00:00,781.5,0.17559,168235.0,
136,1994-04-19 11:51:18+00:00,788.3,0.18277,168105.0,
137,1994-04-19 11:55:19+00:00,774.1,0.17366,154985.0,
138,1994-04-19 11:59:21+00:00,778.4,0.1824,172227.0,
139,1994-04-19 12:03:22+00:00,777.3,0.17325,176911.0,
140,1994-04-19 12:07:23+00:00,774.0,0.18885,154829.0,
141,1994-04-19 12:11:25+00:00,773.6,0.1857,176359.0,
142,1994-04-19 12:15:26+00:00,777.1,0.19533,161278.0,
143,1994-04-19 12:19:28+00:00,774.9,0.19101,168252.0,
144,1994-04-19 12:23:29+00:00,772.9,0.20937,148773.0,
145,1994-04-19 12:27:31+00:00,783.2,0.1989,167427.0,
146,1994-04-19 12:31:32+00:00,772.2,0.19787,177940.0,
147,1994-04-19 12:44:25+00:00,772.0,0.2226,147220.0,
148,1994-04-19 12:52:27+00:00,770.5,0.21019,170354.0,
149,1994-04-19 13:00:31+00:00,771.8,0.21138,153114.0,
150,1994-04-19 13:08:33+00:00,775.5,0.18508,184464.0,
151,1994-04-19 13:16:37+00:00,792.1,0.19514,197720.0,
152,1994-04-19 13:24:15+00:00,784.4,0.18682,189615.0,
153,1994-04-19 13:32:17+00:00,778.9,0.17307,177159.0,
154,1994-04-19 13:40:21+00:00,780.6,0.2237,151082.0,
155,1994-04-19 13:48:23+00:00,780.9,0.2091,146047.0,
156,1994-04-19 13:56:27+00:00,790.5,0.20855,152907.0,
157,1994-04-19 14:04:05+00:00,779.3,0.21118,142076.0,
158,1994-04-19 14:12:09+00:00,782.2,0.20502,157077.0,
159,1994-04-19 14:20:11+00:00,781.1,0.18963,144068.0,
160,1994-04-19 14:28:15+00:00,783.5,0.20861,137364.0,
161,1994-04-19 14:36:17+00:00,792.3,0.18533,133603.0,
162,1994-04-19 14:43:55+00:00,781.9,0.21052,134277.0,
163,1994-04-19 14:51:59+00:00,779.9,0.22156,158331.0,
164,1994-04-19 15:00:01+00:00,782.7,0.20738,156346.0,
165,1994-04-19 15:08:05+00:00,784.9,0.19835,150625.0,
166,1994-04-19 15:16:07+00:00,795.1,0.19249,193373.0,
167,1994-04-19 15:23:47+00:00,784.1,0.21501,184849.0,
168,1994-04-19 15:31:49+00:00,767.3,0.22748,164186.0,
169,1994-04-19 15:39:53+00:00,789.9,0.15818,186830.0,
170,1994-04-19 15:47:55+00:00,790.1,0.16147,182116.0,
171,1994-04-19 15:55:59+00:00,799.5,0.19635,202930.0,
172,1994-04-19 16:03:37+00:00,792.8,0.20299,189016.0,
173,1994-04-19 16:11:39+00:00,788.7,0.19467,184752.0,
174,1994-04-19 16:19:43+00:00,788.0,0.20751,190006.0,
175,1994-04-19 16:27:45+00:00,787.7,0.24109,186552.0,
176,1994-04-19 16:35:49+00:00,790.6,0.19781,191154.0,
177,1994-04-19 16:43:27+00:00,790.1,0.20612,186182.0,
178,1994-04-19 16:51:31+00:00,787.4,0.19028,180814.0,
179,1994-04-19 16:59:33+00:00,782.5,0.18227,181716.0,
180,1994-04-19 17:07:37+00:00,785.1,0.20787,186591.0,
181,1994-04-19 17:15:39+00:00,789.6,0.18802,178964.0,
182,1994-04-19 17:23:17+00:00,782.6,0.22207,183302.0,
183,1994-04-19 17:31:21+00:00,783.0,0.25162,184617.0,
184,1994-04-19 17:39:23+00:00,784.3,0.19561,177412.0,
185,1994-04-19 17:47:27+00:00,791.9,0.20902,171454.0,
186,1994-04-19 17:55:29+00:00,787.2,0.21623,179364.0,
187,1994-04-19 18:03:09+00:00,781.8,0.2439,182701.0,
188,1994-04-19 18:11:11+00:00,784.1,0.2297,165146.0,
189,1994-04-19 18:19:15+00:00,784.5,0.22628,160333.0,
190,1994-04-19 18:27:17+00:00,781.8,0.25121,155453.0,
191,1994-04-19 18:35:19+00:00,791.9,0.2173,160196.0,
192,1994-04-19 18:42:59+00:00,780.0,0.20954,148921.0,
193,1994-04-19 18:51:01+00:00,782.6,0.21113,145702.0,
194,1994-04-19 18:59:05+00:00,774.0,0.21926,172197.0,
195,1994-04-19 19:07:07+00:00,776.5,0.21551,175557.0,
196,1994-04-19 19:15:11+00:00,781.1,0.22828,145714.0,
197,1994-04-19 19:22:49+00:00,771.2,0.22858,139982.0,
198,1994-04-19 19:30:53+00:00,765.9,0.21982,145595.0,
199,1994-04-19 19:38:55+00:00,770.1,0.21244,126177.0,
200,1994-04-19 19:46:59+00:00,772.4,0.23321,127110.0,
201,1994-04-19 19:55:01+00:00,780.1,0.20296,128842.0,
202,1994-04-19 20:02:39+00:00,770.4,0.21083,127396.0,
203,1994-04-19 20:10:43+00:00,777.5,0.2071,126344.0,
204,1994-04-19 20:18:45+00:00,772.2,0.19911,130273.0,
205,1994-04-19 20:26:49+00:00,774.8,0.20003,149172.0,
206,1994-04-19 20:34:51+00:00,787.5,0.18596,144707.0,
207,1994-04-19 20:42:31+00:00,774.9,0.22324,150261.0,
208,1994-04-19 20:50:33+00:00,767.9,0.20141,135471.0,
209,1994-04-19 20:58:37+00:00,763.8,0.20972,152377.0,
210,1994-04-19 21:06:39+00:00,769.2,0.20487,140929.0,
211,1994-04-19 21:14:41+00:00,777.1,0.19012,141360.0,
212,1994-04-19 21:22:21+00:00,769.3,0.1975,142258.0,
213,1994-04-19 21:30:23+00:00,776.7,0.2096,130100.0,
214,1994-04-19 21:38:27+00:00,768.3,0.21458,123739.0,
215,1994-04-19 21:46:29+00:00,773.8,0.19974,129867.0,
216,1994-04-19 21:54:33+00:00,786.0,0.17598,146894.0,
217,1994-04-19 22:02:11+00:00,767.8,0.20337,133197.0,
218,1994-04-19 22:10:15+00:00,773.6,0.18473,138900.0,
219,1994-04-19 22:18:17+00:00,771.3,0.21032,137269.0,
220,1994-04-19 22:26:19+00:00,770.9,0.22111,136728.0,
221,1994-04-19 22:34:23+00:00,774.7,0.19731,153250.0,
222,1994-04-19 22:42:01+00:00,775.0,0.19013,137781.0,
223,1994-04-19 22:50:05+00:00,777.4,0.18993,142803.0,
224,1994-04-19 22:58:07+00:00,780.4,0.22818,136650.0,
225,1994-04-19 23:06:11+00:00,780.6,0.2213,138373.0,
226,1994-04-19 23:14:13+00:00,790.8,0.22728,144569.0,
227,1994-04-19 23:21:53+00:00,768.6,0.2614,123250.0,
228,1994-04-19 23:29:55+00:00,775.4,0.28449,116754.0,
229,1994-04-19 23:37:59+00:00,772.0,0.27128,123504.0,
230,1994-04-19 23:46:01+00:00,776.2,0.27416,112689.0,
231,1994-04-19 23:54:03+00:00,783.0,0.24462,124052.0,
232,1994-04-20 00:01:43+00:00,765.8,0.24099,128267.0,0.8736902206518324
233,1994-04-20 00:09:45+00:00,774.9,0.2791,114308.0,0.9137390475387275
234,1994-04-20 00:17:49+00:00,769.1,0.27042,116745.0,0.9100481202962133
235,1994-04-20 00:25:51+00:00,774.4,0.27539,117901.0,0.8775292625936442
236,1994-04-20 00:33:55+00:00,785.2,0.26923,117404.0,0.8740751110850412
237,1994-04-20 00:41:33+00:00,771.3,0.26973,124040.0,0.8594754101269854
238,1994-04-20 00:49:37+00:00,772.0,0.26657,125424.0,0.8444390658382025
239,1994-04-20 00:57:39+00:00,767.7,0.23892,129816.0,0.8190396662289527
240,1994-04-20 01:05:41+00:00,766.2,0.22416,138979.0,0.7599842518494513
241,1994-04-20 01:13:45+00:00,773.1,0.21309,138641.0,0.7784962907878029
242,1994-04-20 01:21:24+00:00,757.4,0.22932,137607.0,0.741249838259279
243,1994-04-20 01:29:28+00:00,748.9,0.2137,134490.0,0.47241810807325985
244,1994-04-20 01:37:30+00:00,750.9,0.26533,133006.0,0.5108189424757044
245,1994-04-20 01:53:36+00:00,773.2,0.2424,139656.0,0.8171321445611027
246,1994-04-20 02:11:07+00:00,769.6,0.20102,156513.0,0.6985702955687813
247,1994-04-20 02:15:09+00:00,776.9,0.25869,152624.0,0.8278230589536176
248,1994-04-20 02:19:10+00:00,773.0,0.20632,153831.0,0.9280057984770772
249,1994-04-20 02:27:13+00:00,761.6,0.23941,143533.0,0.8049650310072035
250,1994-04-20 02:31:14+00:00,769.4,0.25827,137117.0,0.883771148889155
251,1994-04-20 02:35:16+00:00,764.3,0.26337,140304.0,0.7684411545611948
252,1994-04-20 02:39:17+00:00,764.6,0.21291,139251.0,0.5165613945664799
253,1994-04-20 02:43:19+00:00,771.9,0.20699,150781.0,0.532390671233699
254,1994-04-20 02:47:20+00:00,764.8,0.22197,138265.0,0.5793230656901299
255,1994-04-20 02:51:22+00:00,768.0,0.23576,137472.0,0.6181970619697268
256,1994-04-20 02:55:23+00:00,766.3,0.22856,134009.0,0.6730232745432206
257,1994-04-20 02:59:25+00:00,768.5,0.22463,128343.0,0.7734247930236323
258,1994-04-20 03:03:26+00:00,764.6,0.21599,133606.0,0.7528073662510915
259,1994-04-20 03:07:28+00:00,770.3,0.23758,150546.0,0.7299786912443395
260,1994-04-20 03:11:29+00:00,767.8,0.22578,146864.0,0.7719918171247668
261,1994-04-20 03:15:31+00:00,770.0,0.25066,152321.0,0.836114556645329
262,1994-04-20 03:19:32+00:00,784.7,0.23407,150767.0,0.8998542076801546
263,1994-04-20 03:23:34+00:00,768.4,0.23575,150001.0,0.8946418498937018
264,1994-04-20 03:27:35+00:00,772.5,0.24144,153209.0,0.8721912496650901
265,1994-04-20 03:31:36+00:00,769.1,0.22014,151938.0,0.7724163815927201
266,1994-04-20 03:35:38+00:00,785.7,0.28253,161691.0,0.5302794995571916
267,1994-04-20 03:39:39+00:00,783.8,0.27678,176427.0,0.4806928667351041
268,1994-04-20 03:43:41+00:00,787.2,0.29073,171054.0,0.6411131223973277
269,1994-04-20 03:47:42+00:00,783.3,0.27316,171871.0,0.4561843999558478
270,1994-04-20 03:51:44+00:00,784.9,0.28866,175265.0,0.3930258130996359
271,1994-04-20 03:55:45+00:00,791.3,0.23779,183600.0,0.42856505487662944
272,1994-04-20 03:59:47+00:00,780.8,0.23489,177872.0,0.4297450591088216
273,1994-04-20 04:03:48+00:00,791.8,0.21675,193428.0,0.8085364867506598
274,1994-04-20 04:07:50+00:00,781.8,0.25177,171315.0,0.8151744795592502
275,1994-04-20 04:11:51+00:00,788.4,0.23207,177796.0,0.8189893589735789
276,1994-04-20 04:15:53+00:00,773.9,0.19843,176937.0,0.8392726867345288
277,1994-04-20 04:19:54+00:00,769.7,0.23046,151300.0,0.8761159715310004
278,1994-04-20 04:23:55+00:00,777.5,0.24392,154134.0,0.8759572552142152
279,1994-04-20 04:27:57+00:00,785.7,0.25591,157241.0,0.800038910529122
280,1994-04-20 04:31:58+00:00,787.1,0.24412,159105.0,0.8834429518219881
281,1994-04-20 04:36:00+00:00,779.0,0.23251,158268.0,0.8849272602372427
282,1994-04-20 04:40:01+00:00,774.2,0.23706,150446.0,0.8761820228584162
283,1994-04-20 04:44:03+00:00,773.8,0.2376,138148.0,0.9090489284608271
284,1994-04-20 04:48:04+00:00,771.2,0.23213,149117.0,0.8944633716836196
285,1994-04-20 04:52:06+00:00,772.2,0.23361,135359.0,0.9400344700708273
286,1994-04-20 04:56:07+00:00,772.6,0.23647,136568.0,0.933165361466912
287,1994-04-20 05:00:09+00:00,770.6,0.2478,142391.0,0.8902505402784803
288,1994-04-20 05:04:10+00:00,762.8,0.23632,144195.0,0.8885802085303022
289,1994-04-20 05:08:12+00:00,770.1,0.21262,126305.0,0.9448276064330156
290,1994-04-20 05:12:13+00:00,762.3,0.20182,124736.0,0.930930953686358
291,1994-04-20 05:16:14+00:00,764.2,0.22885,127743.0,0.9177989361812939
292,1994-04-20 05:20:16+00:00,767.0,0.21949,137291.0,0.9054153526929896
293,1994-04-20 05:24:17+00:00,764.7,0.21903,128256.0,0.8939156872290105
294,1994-04-20 05:28:19+00:00,763.2,0.22996,131118.0,0.9069193248503968
295,1994-04-20 05:32:20+00:00,764.3,0.22326,140773.0,0.8482757052414893
296,1994-04-20 05:36:22+00:00,765.3,0.22681,156491.0,0.7908467330476168
297,1994-04-20 05:40:23+00:00,759.8,0.21575,157804.0,0.7354463071078562
298,1994-04-20 05:44:25+00:00,763.2,0.20586,175436.0,0.6820543221025965
299,1994-04-20 05:48:26+00:00,757.4,0.21039,165698.0,0.6316759603752345
300,1994-04-20 05:52:28+00:00,757.8,0.19529,169140.0,0.5846206386771949
301,1994-04-20 05:56:29+00:00,757.1,0.19849,168835.0,0.5952875717804396
302,1994-04-20 06:00:31+00:00,756.7,0.20353,166474.0,0.5915042876000247
303,1994-04-20 06:04:32+00:00,759.2,0.21094,149057.0,0.7076247661148695
304,1994-04-20 06:08:33+00:00,757.8,0.22104,166752.0,0.6369789832043224
305,1994-04-20 06:12:35+00:00,755.7,0.26652,171421.0,0.43372023696693995
306,1994-04-20 06:16:36+00:00,763.0,0.27373,161539.0,0.6457136823956404
307,1994-04-20 06:20:38+00:00,768.8,0.27466,181426.0,0.716361353912153
308,1994-04-20 06:24:39+00:00,759.1,0.27371,166799.0,0.7348645496908146
309,1994-04-20 06:28:41+00:00,760.5,0.26992,164227.0,0.792874585959072
310,1994-04-20 06:32:42+00:00,758.4,0.26072,167492.0,0.8021569496922074
311,1994-04-20 06:36:44+00:00,760.3,0.27532,165650.0,0.8229210788714337
312,1994-04-20 06:40:45+00:00,757.3,0.25668,168653.0,0.8089434952417585
313,1994-04-20 06:44:47+00:00,762.5,0.26421,167768.0,0.8315506118138375
314,1994-04-20 06:48:48+00:00,755.6,0.26375,168457.0,0.7656613433331433
315,1994-04-20 06:52:50+00:00,764.4,0.26894,162546.0,0.8311759340736473
316,1994-04-20 06:56:51+00:00,760.5,0.24991,175006.0,0.5608309148973654
317,1994-04-20 07:00:52+00:00,751.5,0.26325,169381.0,0.5818677116984496
318,1994-04-20 07:04:54+00:00,751.4,0.25271,164740.0,0.5956579178540279
319,1994-04-20 07:08:55+00:00,748.5,0.29769,150726.0,0.4720805541153354
320,1994-04-20 07:12:57+00:00,749.3,0.30293,158554.0,0.29967836392646957
321,1994-04-20 07:16:58+00:00,750.5,0.27047,156534.0,0.5190045226478994
322,1994-04-20 07:21:00+00:00,752.4,0.25305,157664.0,0.6117526083568313
323,1994-04-20 07:25:01+00:00,750.7,0.25132,155848.0,0.5255571610749403
324,1994-04-20 07:29:03+00:00,754.7,0.2555,160203.0,0.598735284799572
325,1994-04-20 07:33:04+00:00,759.3,0.25373,164666.0,0.5795347886671326
326,1994-04-20 07:37:06+00:00,755.8,0.24348,168713.0,0.679112868970127
327,1994-04-20 07:41:07+00:00,752.2,0.29458,146943.0,0.6343016705299781
328,1994-04-20 07:45:09+00:00,749.1,0.28111,151459.0,0.5759603412542921
329,1994-04-20 07:49:10+00:00,748.8,0.27549,154552.0,0.39017275840534316
330,1994-04-20 07:53:11+00:00,743.3,0.28548,157536.0,0.2647176435995909
331,1994-04-20 07:57:13+00:00,748.5,0.28841,152671.0,0.4069892861262823
332,1994-04-20 08:01:14+00:00,750.0,0.26755,154671.0,0.5058009016137472
333,1994-04-20 08:05:16+00:00,748.7,0.26503,173714.0,0.6656325577017133
334,1994-04-20 08:09:17+00:00,759.9,0.28179,165757.0,0.6602668371761677
335,1994-04-20 08:13:19+00:00,749.2,0.28734,152842.0,0.6838358302599831
336,1994-04-20 08:17:20+00:00,748.1,0.28471,147918.0,0.6567786989863142
337,1994-04-20 08:21:22+00:00,752.3,0.26848,164394.0,0.741410832006981
338,1994-04-20 08:25:23+00:00,752.4,0.26933,173227.0,0.4647824964244562
339,1994-04-20 08:29:25+00:00,749.2,0.27063,154368.0,0.6319954975431503
340,1994-04-20 08:33:26+00:00,753.4,0.31187,143554.0,0.6917395394015529
341,1994-04-20 08:37:28+00:00,757.1,0.31741,144698.0,0.8592217088031128
342,1994-04-20 08:41:29+00:00,751.9,0.273,172839.0,0.4761257089685066
343,1994-04-20 08:45:30+00:00,760.1,0.26235,178373.0,0.5826706023695292
344,1994-04-20 08:49:32+00:00,753.3,0.28659,179970.0,0.5314045315234017
345,1994-04-20 08:53:33+00:00,756.6,0.28209,195239.0,0.5895370516041605
346,1994-04-20 08:57:35+00:00,763.4,0.32819,214035.0,0.5499624525387106
347,1994-04-20 09:01:36+00:00,798.0,0.54521,228282.0,1.4706909861572757
348,1994-04-20 09:05:38+00:00,788.5,0.62318,250316.0,1.2041281341157655
349,1994-04-20 09:09:39+00:00,783.3,0.55103,277110.0,0.8522966940026256
350,1994-04-20 09:13:41+00:00,781.6,0.54545,280205.0,0.7111963838930561
351,1994-04-20 09:17:42+00:00,781.2,0.51851,262290.0,0.6149128386575525
352,1994-04-20 09:21:44+00:00,785.6,0.51399,265783.0,0.5051090241631324
353,1994-04-20 09:25:45+00:00,772.5,0.49386,254796.0,0.4995504164488028
354,1994-04-20 09:29:47+00:00,779.0,0.56845,259377.0,0.310604008623141
355,1994-04-20 09:33:48+00:00,771.1,0.53893,249258.0,0.48729056939972565
356,1994-04-20 09:37:49+00:00,765.8,0.50673,237423.0,0.5104721159147232
357,1994-04-20 09:41:51+00:00,763.5,0.52975,215689.0,0.7984527678904038
358,1994-04-20 09:45:52+00:00,765.0,0.50144,231742.0,0.4426124743957503
359,1994-04-20 09:49:54+00:00,766.1,0.48409,241289.0,0.4070161161111196
360,1994-04-20 09:53:55+00:00,791.6,0.57124,238227.0,1.2625609294377982
361,1994-04-20 09:57:57+00:00,792.3,0.54036,204857.0,1.4332973488782736
362,1994-04-20 10:01:58+00:00,765.9,0.51526,196929.0,1.1658470954384068
363,1994-04-20 10:20:28+00:00,759.8,0.46277,221470.0,0.5423525461165806
364,1994-04-20 10:28:32+00:00,757.3,0.47969,207811.0,0.6586695724944607
365,1994-04-20 10:36:34+00:00,756.4,0.48201,192886.0,0.8639014737271031
366,1994-04-20 10:44:38+00:00,754.3,0.46041,189249.0,0.848291920260553
367,1994-04-20 10:52:40+00:00,766.3,0.47535,190708.0,0.9815175429257993
368,1994-04-20 11:00:18+00:00,755.0,0.48313,192560.0,0.9722460497003681
369,1994-04-20 11:08:22+00:00,756.2,0.41884,211159.0,1.2615664821183286
370,1994-04-20 11:16:24+00:00,765.5,0.39898,194656.0,1.3278553245486522
371,1994-04-20 11:24:28+00:00,762.7,0.36626,191216.0,1.3106044174757159
372,1994-04-20 11:32:30+00:00,772.2,0.34275,203108.0,1.2857951281473654
373,1994-04-20 11:40:10+00:00,760.7,0.36411,198055.0,1.212167649936439
374,1994-04-20 11:48:12+00:00,746.8,0.36737,188055.0,0.532874655557893
375,1994-04-20 11:56:16+00:00,745.0,0.3917,187823.0,0.4401026205758452
376,1994-04-20 12:04:18+00:00,745.9,0.38326,193707.0,0.38494052596750944
